file_name,quantity_car,average_speed_car,quantity_van,average_speed_van,quantity_bus,average_speed_bus
8,575.0,22.90063463619286,30.0,22.5225316916443,13.0,22.62039384073774
9,519.0,20.382701481732077,56.0,20.126100595527785,12.0,20.138684920153207
10,596.0,24.593475887600068,37.0,24.612165655960546,13.0,24.41825360072651
11,503.0,23.708977405788023,63.0,23.398922449710728,13.0,23.44093371350384
12,606.0,16.973146675123356,29.0,17.156122210134328,9.0,17.080637374102356
13,507.0,22.08108439289069,51.0,21.96223646381415,19.0,21.92957590861247
14,734.0,16.068887195987013,37.0,16.57917008368058,9.0,16.530333591823624
15,608.0,17.15073338253857,58.0,17.2722218432037,12.0,17.323190345631925
16,719.0,16.35207645806226,31.0,16.840141082852654,8.0,16.818663089972997
17,641.0,25.650627468586823,61.0,25.110140081588973,13.0,24.932473415244388
18,687.0,16.05137522743281,31.0,16.476935236812405,12.0,16.39956379653747
19,600.0,21.788838983692667,66.0,18.38477303074037,20.0,21.73068595332498
20,639.0,20.58347299461813,18.0,20.77922163277121,15.0,19.344385147016723
21,574.0,21.443449616258818,77.0,20.935820267900706,12.0,20.8763114936766
22,531.0,27.371147168162484,40.0,27.24209255077174,14.0,27.00875100265726
23,637.0,22.77402501576241,46.0,20.57046248328461,12.0,22.69823929889793
24,569.0,27.760242776416277,79.0,27.05137343287928,9.0,27.04227016226425
25,587.0,42.12846426986718,107.0,38.915282733929175,18.0,41.87879108675059
26,523.0,45.82194745145559,128.0,44.8568951091408,12.0,44.51595608631912
27,149.0,29.626168002008303,5.0,29.96573646763942,1.0,29.8830513295352
28,162.0,37.16688673930975,6.0,36.74014905098005,2.0,36.51723727790417
29,135.0,29.830663545805745,9.0,30.31339490852842,2.0,29.947903124862005
30,101.0,39.60231983236185,3.0,39.12645355545964,3.0,38.71999304947092
31,176.0,28.81263315743969,15.0,28.39569150459368,3.0,28.364760283346698
32,186.0,20.57892704488259,6.0,21.091442863859054,3.0,20.966110146489346
33,185.0,29.10194833027888,9.0,29.5994743272202,1.0,29.514487873057373
34,111.0,37.1607299411022,11.0,32.79777365491651,1.0,36.78635982484096
35,184.0,28.95575006145349,5.0,28.722888164720665,1.0,28.668579721700286
36,127.0,35.35680193864337,5.0,35.01527990523876,2.0,34.759666906937994
37,117.0,37.57900074814746,3.0,37.55729781270976,2.0,37.25027755033139
38,595.0,15.122646665040014,22.0,16.05633442122454,6.0,15.990370853524214
39,536.0,35.39526988526911,24.0,35.09588621620828,16.0,35.253417204150686
40,578.0,26.936603140901056,23.0,26.74810094457205,7.0,26.68681438936056
41,550.0,34.739559006470586,32.0,34.757404325206096,14.0,34.43656481316134
42,486.0,19.459034729997803,30.0,20.214442541449635,11.0,19.989478588384763
44,240.0,42.67029067423805,15.0,42.22140794428245,1.0,42.22140794428245
45,388.0,20.283862383836475,13.0,20.72464937230026,3.0,20.660569384704605
46,462.0,17.03132486044422,9.0,17.214663450749928,4.0,16.993136387791946
47,451.0,11.27925672190313,19.0,12.13545889716831,3.0,12.14236129684015
48,300.0,10.353089491430632,29.0,11.43098499360336,4.0,11.394213288440335
49,457.0,26.328400526746893,23.0,26.712292107865377,8.0,26.707276485785385
50,420.0,28.408410623683576,22.0,28.628097373034084,7.0,28.403003541051223
51,129.0,26.04372454392373,4.0,26.10825707092525,26.0,11.85805205628093
52,163.0,34.85887841597163,3.0,34.705084948661565,4.0,33.94032096914796
53,152.0,34.317222954432445,8.0,33.75238778481331,4.0,32.7192838479234
54,288.0,20.59209350771543,24.0,20.66649040154737,9.0,20.525895979660053
55,293.0,22.3182499920562,20.0,22.354246224135704,9.0,22.25357582515315
